path,status,present_in,missing_from,sha256_by_rom,size_by_rom
/a/2/6/0,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""9fa02f0ac1a370601283955eb0f8f3e0d35c1151152235daf6c97b7cf860d4ba"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""9fa02f0ac1a370601283955eb0f8f3e0d35c1151152235daf6c97b7cf860d4ba""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 4776, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 4776}"
/a/2/6/1,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""f0d3d69f4af642c54575d380cb0fca1aeac08d281b1f60fefb1d5b54bc136b2d"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""f0d3d69f4af642c54575d380cb0fca1aeac08d281b1f60fefb1d5b54bc136b2d""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 1300, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 1300}"
/a/2/6/2,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""53ae25bcb86f84c40ce07e7e7997845601b75c3766ea805dc3077473f57e33c9"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""53ae25bcb86f84c40ce07e7e7997845601b75c3766ea805dc3077473f57e33c9""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 402120, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 402120}"
/a/2/6/3,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""5766be0aeba4b0926dbadf17db8f4354384ba4c9171fdd24fb375f2b42daf207"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""5766be0aeba4b0926dbadf17db8f4354384ba4c9171fdd24fb375f2b42daf207""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 194880, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 194880}"
/a/2/6/4,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""b983721af8f94e430cb8443828b592321827c260ab87c9dcac2265050fa2a0b5"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""b983721af8f94e430cb8443828b592321827c260ab87c9dcac2265050fa2a0b5""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 14484, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 14484}"
/application/balloon/graphic/balloon_gra.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""128959a12885782631c1e47a9f96f1edb4480e944559f7d39f52c630b1dbefab""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 303008}"
/application/bucket/ballslow_data.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""1a5f793e0d663dcd8378ee1741b5c8f97fb2f718f2afdf1c008a35d9e68815d4""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 420}"
/application/custom_ball/data/cb_data.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""4b25ee9d91e977fcbf4be1cab7d2ba15cfb6d58983d5ef5ebeaca137409506a1"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""4b25ee9d91e977fcbf4be1cab7d2ba15cfb6d58983d5ef5ebeaca137409506a1"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""4b25ee9d91e977fcbf4be1cab7d2ba15cfb6d58983d5ef5ebeaca137409506a1""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 60812, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 60812, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 60812}"
/application/custom_ball/edit/pl_cb_data.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""f4e4742692bc6bc281907126d4fa5c4f16006b7a832dd75207cb52ba08fbdf5d""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 3132}"
/application/wifi_earth/wifi_earth.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""a529c990a715b9599316abf4049a14a23b4c18a019b69a41b2630fb921460ff6"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""a529c990a715b9599316abf4049a14a23b4c18a019b69a41b2630fb921460ff6"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""a529c990a715b9599316abf4049a14a23b4c18a019b69a41b2630fb921460ff6""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 152180, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 152180, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 152180}"
/application/wifi_earth/wifi_earth_place.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""067806345d96ce91f3cd76aaafddf4b6a915c512499fbf61f49e0368a59c7e84"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""067806345d96ce91f3cd76aaafddf4b6a915c512499fbf61f49e0368a59c7e84"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""067806345d96ce91f3cd76aaafddf4b6a915c512499fbf61f49e0368a59c7e84""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 3272, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 3272, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 3272}"
/application/wifi_lobby/map_conv/wflby_map.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""5fefe70c66946659c32a8d48fcfa9fd8f1bed083f1bc5dd32b189c12b8eb85fc""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 17040}"
/application/zukanlist/zkn_data/zukan_data.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""60a0e09f5a78a625cca5b7e150fd6c17dcb98bc0ba2859f7119ac585d6e04432"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""60a0e09f5a78a625cca5b7e150fd6c17dcb98bc0ba2859f7119ac585d6e04432"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""0dd48591665b8cefffcd4185a1167bc7f7563abffb3056459f38bd1f420cc601""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 22552, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 22552, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 22660}"
/application/zukanlist/zkn_data/zukan_data_gira.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""9c9fc1304a92510571df6990f7175f3a8e1dfe751ed440c65b20283e5bfa6cf8""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 22664}"
/application/zukanlist/zkn_data/zukan_enc_diamond.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""b8cb42e92606e365f31bb869ae606aade7fbecb60806f98016bc52c24734a992"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""b8cb42e92606e365f31bb869ae606aade7fbecb60806f98016bc52c24734a992"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""b4262a3faaf64a1d3f535fb31a652a4731c8c4c3356a8eb1d27f9808904984d1""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 71648, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 71648, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 71456}"
/application/zukanlist/zkn_data/zukan_enc_pearl.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""a57924fd8444d022afbf56dd0fe0bb9c82108e5dbfacb65572989d1227288eaa"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""a57924fd8444d022afbf56dd0fe0bb9c82108e5dbfacb65572989d1227288eaa"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""97c126918497d52714069b2effdc1a87616df661eef313bbf7a3260b0cd9d4fc""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 71624, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 71624, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 71432}"
/application/zukanlist/zkn_data/zukan_enc_platinum.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""618fff4cf05edf5d66801b75162475897f91702d4e9a0b8137c61b5c3555c68f""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 71460}"
/arc/area_win_gra.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""266076884172c17f463556079d9cecba023fcbee810016002c5695a55ce33eda""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 33388}"
/arc/balance_ball_gra.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""9b9260aab0d01c22db90407801cbe7279ac9985772f8f13384294cb2a416f32b""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 141356}"
/arc/bm_anime.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""5b46f1446499c070966515ab667ab4223bf00ea62b1b5397eda43eea629ec68b"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""5b46f1446499c070966515ab667ab4223bf00ea62b1b5397eda43eea629ec68b"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""db2aec4c463f5afb2f7e2a425cf7d0b062f5eddf9e14ce9da94e5d0ad4ff14d9""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 37376, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 37376, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 73040}"
/arc/bm_anime_list.narc,subset_present,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""3547a1cc82d4388f2fc37fcf6b25176b686645dc4b0c9b70d179d9865cdd8c07"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""3547a1cc82d4388f2fc37fcf6b25176b686645dc4b0c9b70d179d9865cdd8c07"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""536f4c93d6ccde5fa0956f1331cfb65e9edba535a8375f964a2e4fca5adeac24""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 15032, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 15032, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 16572}"
/arc/codein_gra.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""7afdf9b3a07bf56fb7f88dba385eff34b3df24c82e685400c39ab95a52acaad9""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 93268}"
/arc/demo_tengan_gra.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""43161092371649c065ea98f3677a46f69248801919216bfe00a69b5a789bb797""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 953056}"
/arc/email_gra.narc,subset_present,"[""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)""]","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""435d7b385476242b11085ea19e0d2fad8cab411ce9a486b8cb30abf1088e41b7""}","{""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 26124}"
